57,240.4185774533083,225.03161214870468,198.814757061346
58,219.45248547180066,196.21363769388353,162.32986328859903
59,235.95735090152567,217.6848474341193,187.97610957004161
60,236.34479443951494,217.74859509021,188.28534457261165
61,225.86915155186546,199.81887182411003,164.9612300894416
62,221.4209880239521,197.96383233532933,163.91994011976047
63,232.15759751136636,210.16496769562096,176.29231873653984
64,218.6874754459024,199.50113931012808,163.19195411330242
65,227.512969588551,206.21765056648778,176.85457662492547
66,238.1334188974453,223.9802591370248,198.21996088497738
67,239.12976641414141,226.72559974747475,205.05975378787878
68,235.95283189033188,217.50130772005772,190.2659632034632
69,239.6239591727102,229.71101933924254,211.86956083803383
70,239.95084427767355,226.16641651031895,200.75121951219512
71,230.46733496999454,211.28914348063284,180.8436647572286
72,234.43011237513875,215.18143035516093,184.67792730299666
73,231.69921875,215.03548791273585,188.91417305424528
74,244.24992546213477,228.54695885509838,196.801580202743
75,224.49089313914723,201.9798210212318,172.3208282154764
76,237.59111207144915,224.7996254681648,203.77960242005184
77,234.20740063956146,213.326674695793,181.19975912620956
78,220.94683700803625,194.51813311353803,158.60478054811458
79,239.37817258883248,225.94255747984474,203.21028665273215
80,224.71495956873315,203.60500898472597,176.38864555256066
81,231.22701055253327,211.07845579078455,182.3771711345612
82,231.79010356045006,214.60715671352256,189.72832542453816
83,238.7643690349947,226.67399552256393,206.16443973135384
84,222.10077972709553,200.4432470064049,170.82057922584238
85,237.74564433187504,221.3222426893852,195.35697290659297
86,230.24283830756323,208.76051779935275,176.2617164089656
87,236.62704889446886,220.19271814187067,188.5118225570203
88,234.4505059220331,216.804259157581,188.95093732841792
89,230.09247782233564,209.9837768866205,180.66326406610767
90,242.05344918378094,234.18663331578023,216.15117605757416
91,226.84682664274501,204.53459295806235,173.46787396277193
92,220.9632554945055,201.18410409035408,174.91914682539684
93,243.18820490744727,231.11653034868704,206.59229444683598
94,234.34924461587914,214.2513661202186,180.87266955962713
95,225.81979994115918,205.6922256546043,178.24246101794645
96,238.5667595430482,223.7935358038451,200.51635553078853
97,225.12614025541723,206.2355087539609,180.33450692955222
98,230.10599264705883,210.0585294117647,180.2058823529412
99,236.31333927510397,223.3163101604278,203.72225193107545
100,231.7303876128678,212.1274762248086,181.3897758093865
101,230.25389285714286,211.18214285714285,184.1719642857143
102,235.91933916423713,216.52959183673468,182.91720116618075
103,227.8881870385562,207.25512715340443,177.31919606234618
104,239.4071051067955,223.04040404040404,197.45548362885825
105,231.98884711779448,213.71424394319132,187.60689223057645
106,228.9602623683746,211.29001705982705,186.14706747455733
107,241.7215768839843,230.09176709742994,207.7698562509075
108,234.46308063642186,215.37860203930842,184.88759174424905
109,229.38746599118116,212.04629890233605,184.71943897176095
110,243.39488636363637,232.03944493006992,210.38335882867133
111,230.71037323037322,209.86007722007722,178.8888030888031
112,233.29551199973736,216.4888210381168,191.45720476706393
113,205.36095357108528,177.76352975103336,145.65332115735845
114,234.40763403263404,214.28802447552448,184.3631993006993
116,229.91782558900525,213.94343095549738,191.8964332460733
115,248.39545023696684,243.57342180094787,231.40144075829383
117,237.66874149659864,225.63363945578232,204.4822448979592
118,239.67556169005445,228.60133425350816,208.10129591289012
119,242.70723006183604,232.53908355795147,215.08668939273824
120,241.11962760428435,229.7711393320378,207.15157951823565
121,243.27340888278388,237.16632326007326,220.06496108058607
122,242.4070891943734,236.3257273017903,221.90964673913044
123,247.61715981997511,241.55348080053625,226.71646078713013
124,233.44948240165633,220.11581780538302,198.8311801242236
125,239.32186411149826,226.85814459930313,204.23270905923346
176,244.47787817417043,238.99462533104844,226.1960585761022
126,238.7203873050027,228.0328850636543,210.098224852071
127,235.29006979695433,222.15450507614213,200.70628172588832
128,236.2531925590749,223.26003016591253,201.94392492039552
129,239.51520838220347,226.0008992102588,203.3806396121667
130,239.83247863247863,229.29640313390314,210.1130698005698
131,231.7926547827471,216.4810600031832,192.40287283144994
132,244.89938613059903,239.75779141932003,226.3102401511063
133,249.91926882902695,244.52806487080812,231.4282572842221
134,241.8505683699371,234.74495088842292,220.4227642276423
135,233.01369311316955,219.73232526635667,196.3540804744993
136,237.5241454150841,224.75819703898924,201.90140299201613
137,241.23156108597286,231.36191553544495,209.9919306184012
138,235.14380790319532,222.54210625827187,201.27835129514085
139,239.13051338904998,226.32768207402353,202.98038546819035
140,247.27078422127926,246.35997171145686,243.21738959610246
141,237.57313924501423,228.54082086894587,210.56463675213675
142,243.75550932347048,238.78868084450608,224.77053475111728
143,235.7462237762238,226.5052097902098,209.59055944055945
144,236.6586032471241,226.2457371298034,209.14008321775313
145,237.82824060250158,230.8831491987658,216.97674264291166
146,234.01298183681604,219.38609576951546,196.53544383078062
147,240.26834825711543,229.8598896706108,211.16273584905662
148,240.7270288397049,232.30221327967806,214.9346747149564
149,239.38671679197995,227.7907268170426,206.3477694235589
150,228.88858610208572,211.9675610523006,188.59563987003457
151,245.99859763493026,242.8040100060643,232.01508489993935
152,239.756443501493,229.80795222379382,211.8994185132799
153,239.7928842548132,226.11400740842365,202.40567979146658
154,233.56655303630887,220.55355160932297,203.5796733787855
155,238.1325291215852,230.11536707706338,216.9494258591386
156,230.84119481041938,216.9783264608267,196.13376244594187
157,239.4916754850088,230.07848324514993,211.3679717813051
158,243.87076461769115,240.14007996002,220.0446776611694
159,226.85502121640735,213.5052599009901,195.28416725601133
161,242.61457431457433,237.13827561327562,226.5924603174603
162,243.61581001951853,239.66668022121016,229.63845966167858
163,237.64836420004895,229.68275271273558,214.3635065676756
164,243.76357975622682,241.54941706412293,235.2367514573397
165,236.99237219640332,223.65351586179025,200.68220852697516
166,238.1261111111111,228.51159722222224,211.19895833333334
167,241.93379021083774,235.61154177433247,221.74085308766806
168,231.61905669003352,216.6903002133496,195.28558366351723
169,228.09550012227928,214.41275372951822,193.87765957446808
170,235.45204295204294,220.43989443989443,197.3770588770589
171,236.45221445221446,225.1893772893773,207.16616716616716
172,228.24841330286876,207.76834221883726,179.025894897182
173,228.96075193083013,211.2391314907466,186.93733909748872
174,231.64983104302772,214.95300743410678,190.48947961252534
175,230.84404630939284,216.81455288385982,195.34952066635236
177,240.6045616433428,229.69367197899055,211.53541749109615
178,226.14070778564206,211.82463094034378,192.03166835187056
179,228.51395441823271,218.2593362654938,203.06761295481806
180,248.21571018651363,240.35437589670013,223.66072453371592
181,237.3318339951506,225.48388797132515,203.25842499209332
182,232.5403199741435,216.34922430510665,192.32882191338075
183,233.99728688955014,220.33843864869596,199.7094783826361
184,234.45665057067603,222.90079016681298,204.6212686567164
185,234.5364336492891,223.0051624915369,204.46339708869328
186,244.6051948051948,240.5243386243386,231.24184704184705
187,227.76601645123384,214.54063454759108,195.21076380728556
188,237.11274014155714,225.66658240647118,205.98222109875294
189,245.18720893141946,242.51636363636365,235.741307814992
190,235.7813492063492,225.1709595959596,208.3846681096681
191,233.51976827520306,221.47572264691829,203.71338987099855
192,243.44622610949142,235.07434402332362,221.1163589245222
193,233.2592467804732,218.50093590895477,196.8913971248877
194,242.0470259745031,237.911973253977,227.30794665491018
195,242.4915242881072,237.89155778894474,228.73949748743718
196,231.55462023493263,218.38267771980924,199.1714624075793
197,237.80696672608437,226.53464795008912,207.99624925727866
198,241.10227751196172,230.01347368421054,211.01546411483253
199,234.14619883040936,221.2316661218263,200.14467327739638
200,232.07682889501072,218.31535047444137,197.45932812978268
201,246.4813742520749,243.18747989448627,233.53204014668984
202,248.52138680033417,243.21925647451963,230.32614870509607
203,239.21794065878802,228.68236107618807,210.5381254714609
204,242.02891281298426,234.1019084903352,218.0870646766169
205,237.44171428571428,227.00739047619047,209.57222857142858
206,240.5265396825397,233.6139365079365,219.79326984126985
207,236.79619098507692,223.9909927102019,202.29403457883288
208,234.81842105263158,222.87191729323308,204.94612781954888
209,243.54449491672074,235.31957603287907,219.30175210902013
210,236.75810782896096,227.98600495765336,212.3409935963644
211,233.38581418581418,220.8932067932068,202.5095238095238
212,244.70480061943476,239.92547425474254,229.9695315524584
213,234.56749445061044,223.09274417314094,203.6914539400666
214,245.3304794520548,239.6054483188045,226.4920298879203
215,239.57080327080328,231.23434343434343,215.65002405002406
216,242.18535586277522,234.18441713603005,217.1820276497696
218,239.964,232.93949206349205,220.9075238095238
219,232.63730272596842,222.56409100225457,207.17979094076654
220,243.14329324699352,240.90527289546716,226.23714153561517
221,236.49431362055125,225.2072518062617,206.18831950762643
222,231.81904503526857,215.9586001085187,191.2015192620727
223,237.73434856175973,226.5195765946563,207.305788376028
224,239.58265551609577,231.74422423339826,214.92958338106695
225,236.0654961179571,225.78492057838878,209.24934112116247
226,244.91368435486083,241.2928493075552,232.94978061154532
227,232.67906091370557,218.78692893401015,197.18451776649746
228,241.29339933993398,236.6070040337367,225.52511917858453
229,237.98181362097077,228.3876416238137,212.5746059617877
230,244.64271736091698,238.7246645233436,225.09522644674308
231,239.41078717201165,231.4510528020732,216.67168772270813
232,238.0443119266055,233.35498470948014,224.58752293577982
233,226.94784688995216,210.54416635995582,188.1775119617225
234,237.52970225650637,226.6803042318506,209.44866988681423
235,234.651543518962,226.48134279618583,209.83493708364173
236,230.6733656174334,219.23825665859565,202.2951573849879
237,250.17642592480107,248.59825062260828,245.0672416934945
238,225.87542720437457,212.32134313055366,193.1070146958305
239,234.2455567338282,223.80301166489926,207.168525980912
240,236.5804476963199,226.5808823529412,209.53730802665893
241,239.7615619047619,229.88921904761904,213.45984761904762
242,237.47635720955049,229.77707749766574,217.2765772975857
243,239.55419279907085,233.4205342624855,219.31382113821138
244,239.4513044504781,231.97733443513164,215.43757132176444
245,240.8999478895258,233.08155289213133,217.02400803990173
246,228.3500525210084,215.0341386554622,196.49728641456582
247,239.90230810520666,233.47496357641285,221.9155739590522
248,238.86456052549264,232.40336426510964,220.80964793382685
249,244.7146268890455,241.81653746770027,233.30886383211964
250,239.39960517950948,231.28728209589454,214.28135978853683
251,230.7843137254902,216.97355912061795,197.03602198455138
252,233.17699049316695,222.3828357100416,204.20703357100416
253,238.3462656529517,228.31827668455574,210.2265205724508
254,244.2428655486908,239.57215357458077,229.53813621653427
255,231.64297734627831,216.81540453074433,196.21996763754046
256,246.22626534890685,239.27246181491464,226.12638514525307
257,234.9545083639331,223.82248062015503,206.63822929416565
258,235.9681364251862,225.98176201760324,210.0558564658091
260,242.12288178935523,238.61645470353574,231.49323195472059
261,234.00564356435643,224.4040594059406,209.3003300330033
262,246.7909121395037,244.9345405767941,239.89252179745137
263,224.6290933899333,208.10256215888418,186.13974378411157
264,235.2578947368421,223.29908103592314,204.86449456975774
265,231.00477478911347,219.2532229826516,202.62895909597327
217,234.54884414615958,226.07034551329852,210.7808849117574
160,225.94101107476902,210.5221208469616,188.3824525162105
259,235.04022462065396,225.2276872834442,209.50157314110479
